transaction_id,timestamp,day_index,hour,sender_bank,receiver_bank,channel,amount,corridor_reliability,failed
7ca8008a-4ca1-430e-bce1-e65ed28bcdb0,2025-04-01T16:56:17,90,16,GTBank,Kuda,bank_transfer,52243.75,0.8047,0
681e94ad-6ecb-4370-ae6e-df0cbb22d683,2025-04-01T16:58:51,90,16,Moniepoint,Fidelity Bank,bank_transfer,9233.92,0.8012,0
d4fb892a-7591-477f-a8fa-cc7ebeb6d65e,2025-04-01T17:00:52,90,17,Access Bank,Fidelity Bank,card,108840.07,0.8689,0
86264725-faa5-45f1-abe7-9f89869e7a40,2025-04-01T17:02:43,90,17,Stanbic IBTC,Kuda,bank_transfer,29789.94,0.8988,0
7450abae-1675-4d86-8d17-a60bdbc7d742,2025-04-01T17:05:48,90,17,Kuda,Opay,bank_transfer,256830.14,0.7616,0
a6434df0-31b0-43b1-a24d-b3b460d227cb,2025-04-01T17:07:45,90,17,First Bank,UBA,ussd,17768.83,0.7281,1
be6ed2a8-b9c8-4d3c-9e25-420649c3b3d7,2025-04-01T17:08:31,90,17,Zenith Bank,Opay,card,165203.67,0.8776,0
0d919018-6721-4508-ad31-a0976d25ac25,2025-04-01T17:13:32,90,17,Fidelity Bank,GTBank,bank_transfer,133114.92,0.99,0
9125b09f-7050-40fc-9228-ba32450a8642,2025-04-01T17:13:48,90,17,Kuda,Zenith Bank,card,80856.76,0.7728,0
c9cd09ce-8f70-47b2-9c2f-0ded04f805aa,2025-04-01T17:18:39,90,17,Kuda,Moniepoint,mobile_money,26050.2,0.8773,0
6c7da40d-1a32-4523-81b9-4a408595f665,2025-04-01T17:20:23,90,17,Kuda,Stanbic IBTC,ussd,85333.07,0.9034,0
7ae4d9cc-40ea-412d-bdaf-88c5f4c343a0,2025-04-01T17:21:23,90,17,Stanbic IBTC,Opay,bank_transfer,75346.28,0.8383,1
753355ab-093c-47e4-8aee-b08adc809829,2025-04-01T17:26:09,90,17,Access Bank,Stanbic IBTC,card,83404.37,0.8315,0
ec7448f9-5b60-47b0-9777-676070fff474,2025-04-01T17:27:47,90,17,Moniepoint,UBA,bank_transfer,326494.31,0.4127,1
7ef32adc-d04f-475a-bd06-cba89aff0070,2025-04-01T17:28:30,90,17,UBA,GTBank,mobile_money,30553.41,0.7154,0
b736c7e2-350c-4f08-bbfa-6be5dd245554,2025-04-01T17:28:59,90,17,GTBank,Fidelity Bank,mobile_money,6187.58,0.6963,0
fc047d07-9aa1-49a6-b639-4f10630197c0,2025-04-01T17:30:10,90,17,Stanbic IBTC,Opay,mobile_money,22789.67,0.8383,0
dc3751fc-2ad9-43b7-be06-9efe234e50d3,2025-04-01T17:30:16,90,17,Zenith Bank,First Bank,bank_transfer,46617.72,0.7248,0
7a304b51-fc59-4def-8959-23a0ec321bcc,2025-04-01T17:31:52,90,17,Zenith Bank,Fidelity Bank,ussd,14714.51,0.965,0
685b58a9-78c2-449a-81f9-214f2406225c,2025-04-01T17:32:15,90,17,Kuda,Moniepoint,bank_transfer,118283.0,0.8773,0
f06fb79c-875e-4632-9f9d-cd280856eabb,2025-04-01T17:32:31,90,17,Moniepoint,Stanbic IBTC,mobile_money,236976.77,0.8766,0
c3c44f31-5576-4232-8ead-4349319ee85a,2025-04-01T17:33:17,90,17,UBA,Fidelity Bank,mobile_money,39911.46,0.99,1
03dc0370-0e44-4a05-b3d4-5809c624b618,2025-04-01T17:33:45,90,17,Access Bank,Opay,mobile_money,60070.68,0.6608,0
d9ef9f80-84e3-4389-b6d5-20f0d54e933a,2025-04-01T17:34:36,90,17,Access Bank,Stanbic IBTC,card,179618.39,0.8315,0
23b54c28-6432-4441-ad32-283a2af3f648,2025-04-01T17:36:24,90,17,Fidelity Bank,Moniepoint,ussd,43415.54,0.8719,1
77009e43-7af3-4f44-ba03-d8a09f5b4ced,2025-04-01T17:41:17,90,17,GTBank,UBA,bank_transfer,41819.71,0.8481,0
f14b8d7c-f6d7-49ce-839b-3a9f2eb6fd39,2025-04-01T17:44:21,90,17,Access Bank,First Bank,bank_transfer,12581.75,0.8346,0
13d8c83a-6cbb-4d70-824a-d2d056920179,2025-04-01T17:48:03,90,17,GTBank,Kuda,bank_transfer,207275.87,0.8047,0
dd271b92-2a9d-498c-a84c-04b4f604fcef,2025-04-01T17:48:56,90,17,GTBank,Stanbic IBTC,bank_transfer,111861.73,0.6569,0
b2879bdd-193d-4b13-ad11-b850273beecb,2025-04-01T17:49:22,90,17,GTBank,Stanbic IBTC,bank_transfer,30160.37,0.6569,0
5951fab9-fc08-4d1b-8772-b0225c2e38fc,2025-04-01T17:51:38,90,17,UBA,Moniepoint,bank_transfer,75314.46,0.8172,0
e667791f-454d-4458-82cc-d3c0ca1826e9,2025-04-01T17:52:38,90,17,Access Bank,Stanbic IBTC,card,70469.7,0.8315,0
a9f948b2-4e63-44bb-be49-3f43b118f68d,2025-04-01T18:05:25,90,18,First Bank,Access Bank,bank_transfer,64209.61,0.9073,0
44f00717-1d75-4901-b309-106e62928cdc,2025-04-01T18:06:23,90,18,Stanbic IBTC,Opay,bank_transfer,42569.37,0.8383,0
0e2dda48-bf01-4156-97f7-420cc25f8c32,2025-04-01T18:08:30,90,18,Opay,Moniepoint,bank_transfer,252781.88,0.5784,1
191be4de-8681-430e-8125-ddf1ce83b9f8,2025-04-01T18:11:40,90,18,UBA,First Bank,mobile_money,143996.01,0.6302,0
a8a05300-827f-4479-b00d-66be6cc813df,2025-04-01T18:13:27,90,18,UBA,Moniepoint,card,288260.31,0.8172,0
2ab1566f-a0ab-4667-b9b6-336017cc8fe8,2025-04-01T18:14:52,90,18,Access Bank,UBA,card,56649.37,0.8245,0
69fc9ac3-e3a2-46e7-8757-8c86649067d3,2025-04-01T18:16:01,90,18,Zenith Bank,Fidelity Bank,bank_transfer,225133.34,0.965,0
d4cc953b-d4c6-46ad-8318-3bbea0ddbfae,2025-04-01T18:16:29,90,18,Stanbic IBTC,Kuda,bank_transfer,33786.85,0.8988,0
20948960-4547-4d83-9e75-58f3a84ba777,2025-04-01T18:18:35,90,18,Zenith Bank,Access Bank,bank_transfer,88934.68,0.8437,0
2f93536f-e955-44c0-a8b4-12c91c588b6a,2025-04-01T18:19:54,90,18,Opay,Zenith Bank,bank_transfer,16638.01,0.7178,0
f8a659fe-d6ba-40d7-acb8-85988f3fd6c5,2025-04-01T18:20:02,90,18,Kuda,Zenith Bank,bank_transfer,132652.25,0.7728,0
33080457-0477-4d1d-b1ba-e62229f4cfba,2025-04-01T18:20:12,90,18,First Bank,Kuda,mobile_money,41770.12,0.6629,1
fe06ba7d-1693-4dc7-a27d-114a05e54cf0,2025-04-01T18:21:12,90,18,Zenith Bank,GTBank,bank_transfer,70928.34,0.7419,0
d41b875a-868d-46bd-a5af-9244a5505b49,2025-04-01T18:22:07,90,18,Zenith Bank,Moniepoint,bank_transfer,385268.71,0.891,0
ac0d40d6-626a-45f1-9a5e-4a5d2e0ce312,2025-04-01T18:23:42,90,18,Access Bank,UBA,bank_transfer,94593.97,0.8245,0
c1dc9de0-60c8-4f1e-a0be-509ca791bea1,2025-04-01T18:25:25,90,18,Kuda,Zenith Bank,card,219572.22,0.7728,0
93463fbe-acee-4873-8c93-677b78dcfcf1,2025-04-01T18:26:33,90,18,Stanbic IBTC,Opay,mobile_money,106490.21,0.8383,0
c8fbc487-f297-48cd-b4e5-81458c14877b,2025-04-01T18:28:02,90,18,First Bank,Fidelity Bank,card,51611.75,0.8272,0
d5719091-d4ba-45b2-95b3-44dd350b07b5,2025-04-01T18:28:06,90,18,GTBank,Moniepoint,bank_transfer,59954.05,0.767,0
deee279f-6ae5-4711-af32-d16ccb22ea72,2025-04-01T18:29:32,90,18,Fidelity Bank,Zenith Bank,card,197150.92,0.7302,0
a449f39f-c7e3-42e9-81e7-ec523c0c9cca,2025-04-01T18:32:30,90,18,Stanbic IBTC,Opay,card,198320.08,0.8383,0
95e86adf-510a-4847-afb2-148a3e4f748f,2025-04-01T18:34:46,90,18,Kuda,First Bank,bank_transfer,98531.43,0.9819,0
b21382b1-79b6-4e01-a1df-bdc3a9524bf2,2025-04-01T18:35:22,90,18,First Bank,Opay,bank_transfer,7504.12,0.8386,0
fdacc4fb-bb10-410e-9668-d57b5f67176f,2025-04-01T18:38:28,90,18,First Bank,Access Bank,bank_transfer,24957.24,0.9073,0
46f21a0c-d6f6-4a3b-a28a-97c0a94231f8,2025-04-01T18:40:24,90,18,Kuda,UBA,ussd,44442.61,0.3922,1
7ea8f577-da0f-4186-9884-37032b14de6e,2025-04-01T18:40:38,90,18,Kuda,Access Bank,mobile_money,44468.12,0.8935,0
0e0c5447-709a-4907-9e07-40fc3c591043,2025-04-01T18:40:57,90,18,Stanbic IBTC,Opay,card,544905.95,0.8383,1
d6563028-7e52-4516-b7f3-2822162dab07,2025-04-01T18:41:09,90,18,Opay,Stanbic IBTC,bank_transfer,25182.0,0.99,0
f87fd2c6-cd4a-4062-843b-48f7a603949f,2025-04-01T18:42:25,90,18,Zenith Bank,Fidelity Bank,bank_transfer,32052.98,0.965,0
9cc11900-b559-431f-86bd-6933a4e84f1f,2025-04-01T18:42:47,90,18,GTBank,Opay,bank_transfer,31569.74,0.99,0
1aeca64e-a038-4b07-bf5d-f41b2cc5ec1d,2025-04-01T18:42:52,90,18,Stanbic IBTC,Moniepoint,bank_transfer,256096.54,0.7811,0
ba68e69f-2c8b-4151-a179-2fcde658eb6a,2025-04-01T18:43:04,90,18,Stanbic IBTC,GTBank,mobile_money,217099.02,0.6884,1
b3c563ba-bc9d-4a97-8275-99644925a8c1,2025-04-01T18:49:28,90,18,GTBank,Moniepoint,bank_transfer,38322.97,0.767,0
06eeae17-911f-431e-931b-bc16d194825d,2025-04-01T18:51:50,90,18,GTBank,UBA,bank_transfer,22743.85,0.8481,0
a3ffe170-ec41-419b-832a-e4fd04d2c6d5,2025-04-01T18:54:00,90,18,UBA,Opay,mobile_money,81841.55,0.7394,0
e1f6b543-1ee8-4add-9cae-d20213ca6714,2025-04-01T18:58:24,90,18,First Bank,GTBank,bank_transfer,7523.17,0.9521,0
dbff45bd-38c0-4e72-9dec-567ee2ba06e6,2025-04-01T19:04:48,90,19,UBA,Stanbic IBTC,bank_transfer,69795.15,0.99,0
853edd44-c947-4eef-9f8e-304d2984a2f1,2025-04-01T19:06:42,90,19,Fidelity Bank,Opay,bank_transfer,3809.75,0.6789,1
9356af4f-4e2d-458b-8f3d-35c0045f325c,2025-04-01T19:14:07,90,19,Moniepoint,Zenith Bank,card,19329.35,0.6604,0
cb9178a0-0c1c-42a8-9b44-55318c2071ce,2025-04-01T19:14:49,90,19,GTBank,Opay,mobile_money,109185.04,0.99,0
a15f92d9-f613-4079-950a-4dcba1ef446d,2025-04-01T19:16:21,90,19,Access Bank,UBA,bank_transfer,15298.52,0.8245,0
6019dd84-31d0-478c-a672-03c018c50665,2025-04-01T19:18:24,90,19,Kuda,Zenith Bank,ussd,54181.14,0.7728,0
380c8f7c-3883-46eb-8ff9-9d870d9aa9dc,2025-04-01T19:19:45,90,19,Access Bank,Stanbic IBTC,mobile_money,154669.92,0.8315,0
0262bf90-3bd8-4e22-8b0f-ab8e9fa4ce21,2025-04-01T19:23:15,90,19,First Bank,Zenith Bank,ussd,123121.27,0.7088,1
03f2ffe0-c8ef-482f-b588-73899b5ffa2d,2025-04-01T19:24:04,90,19,Moniepoint,First Bank,bank_transfer,69704.88,0.8075,0
b97695b8-e364-4a16-821d-c064f6a267a8,2025-04-01T19:27:10,90,19,GTBank,First Bank,bank_transfer,18284.9,0.907,0
6a90bba5-72c0-41df-b28d-448472035a1d,2025-04-01T19:27:52,90,19,First Bank,Kuda,bank_transfer,44271.0,0.6629,1
3ecccb0e-be6c-456a-beb0-84b630acdcfa,2025-04-01T19:28:05,90,19,GTBank,Zenith Bank,mobile_money,8352.39,0.9036,0
890d58e5-79c9-4246-b556-aeac81e87e90,2025-04-01T19:30:28,90,19,UBA,Access Bank,bank_transfer,106549.29,0.4101,1
20cf010a-fd7c-4ccf-80e3-fb9b8436d2bd,2025-04-01T19:31:55,90,19,Access Bank,Opay,mobile_money,14213.93,0.6608,0
99f68c9a-50e2-4159-8c84-35ef7f9817c0,2025-04-01T19:37:40,90,19,Zenith Bank,First Bank,card,27819.84,0.7248,0
75546a05-44b5-4289-9dbc-625b268ceaf1,2025-04-01T19:38:30,90,19,Fidelity Bank,Access Bank,card,55908.51,0.9005,0
edadf0ae-919a-494a-a340-cc950bc7c7a8,2025-04-01T19:39:49,90,19,Kuda,UBA,card,195456.64,0.3922,1
0b037165-d432-444e-8d25-104b4409a0ee,2025-04-01T19:41:02,90,19,GTBank,Moniepoint,mobile_money,40413.23,0.767,1
5e4346e0-942d-4c49-9a9d-7051fad14340,2025-04-01T19:41:47,90,19,Kuda,Stanbic IBTC,bank_transfer,84596.53,0.9034,0
f6204f2d-2f33-4232-a27f-df4009bcc25a,2025-04-01T19:45:27,90,19,Opay,First Bank,bank_transfer,158451.9,0.747,0
c0ab2335-80a3-40a3-a5e3-afc4d75780ab,2025-04-01T19:50:51,90,19,GTBank,Moniepoint,bank_transfer,132846.54,0.767,0
c6e79a7b-f712-4813-8e01-009d8d59b363,2025-04-01T19:50:58,90,19,Access Bank,Fidelity Bank,card,31413.9,0.8689,0
e7468a52-a233-4665-8f37-9da5da41af0b,2025-04-01T19:53:04,90,19,Moniepoint,Access Bank,card,90944.0,0.99,0
d36f9cf6-3e3b-4676-a633-5655aad7aa20,2025-04-01T19:53:16,90,19,GTBank,Kuda,bank_transfer,16299.62,0.8047,1
11296037-f05f-4dfc-8873-4df79ae1da0c,2025-04-01T19:56:18,90,19,Moniepoint,Fidelity Bank,card,36021.66,0.8012,0
c9eaa200-d3cc-40be-8ede-02cf8fcf4d2a,2025-04-01T20:02:18,90,20,GTBank,Opay,bank_transfer,55261.54,0.99,0
3731ff7d-04f3-4ca5-889b-fbfffba05810,2025-04-01T20:03:48,90,20,Zenith Bank,Fidelity Bank,ussd,29744.26,0.965,0
4c695a0b-2169-4776-8a9f-4085ac7c9190,2025-04-01T20:07:57,90,20,First Bank,UBA,bank_transfer,146717.61,0.7281,0
c13a45ae-14f7-4055-bbce-12500b9f536e,2025-04-01T20:10:04,90,20,Moniepoint,First Bank,bank_transfer,6425.93,0.8075,0
e5c6debb-04a6-45e4-9ab9-a4d45901cdd5,2025-04-01T20:10:44,90,20,Moniepoint,GTBank,mobile_money,35395.06,0.8783,0
19c972ae-d886-4323-968f-8c76782627dc,2025-04-01T20:11:05,90,20,Access Bank,Zenith Bank,card,8777.26,0.718,0
03208c1b-4270-410e-ac01-03a5d6ad4e6f,2025-04-01T20:11:45,90,20,Fidelity Bank,Zenith Bank,mobile_money,14336.03,0.7302,0
41baee33-f390-4d6d-9066-5a47e84cb6b2,2025-04-01T20:14:17,90,20,Zenith Bank,Stanbic IBTC,bank_transfer,418651.96,0.828,1
3c369380-c040-427a-873d-b7d22a438bbf,2025-04-01T20:17:22,90,20,Stanbic IBTC,GTBank,card,29362.14,0.6884,0
6c359ed6-b933-4ae1-b9b4-c5138738c384,2025-04-01T20:17:31,90,20,GTBank,UBA,ussd,40560.61,0.8481,0
80978429-f441-4729-95c2-9fad472a3308,2025-04-01T20:19:54,90,20,UBA,Opay,card,66845.14,0.7394,0
5997fbb0-f7b9-42e2-be9b-f2d55de1d542,2025-04-01T20:20:26,90,20,Fidelity Bank,First Bank,bank_transfer,10749.92,0.7195,0
505b1a83-8eea-4bbe-951f-3dc4343cbb7e,2025-04-01T20:20:45,90,20,First Bank,Access Bank,bank_transfer,9032.85,0.9073,0
2cabf20b-a2d3-4b38-b238-fd5853f41126,2025-04-01T20:21:49,90,20,GTBank,Fidelity Bank,bank_transfer,339950.37,0.6963,1
6d658f44-6928-4f38-a469-db2c1e8343bf,2025-04-01T20:23:42,90,20,Stanbic IBTC,Opay,ussd,239763.63,0.8383,0
2bb4a69f-d73e-4dd9-93e0-6bbc543b7b51,2025-04-01T20:29:00,90,20,UBA,Access Bank,bank_transfer,31318.46,0.4101,1
bfe9efdb-4a57-4541-8387-4957d4d61370,2025-04-01T20:29:55,90,20,Moniepoint,Fidelity Bank,mobile_money,45717.78,0.8012,0
37bd0ad8-232c-40a7-a1f6-981e508c99e1,2025-04-01T20:36:53,90,20,Access Bank,Moniepoint,mobile_money,215836.14,0.9851,0
b359c5e9-2803-4b01-92af-706fc6e27d27,2025-04-01T20:37:28,90,20,Fidelity Bank,Access Bank,ussd,21326.6,0.9005,0
504ecabb-9068-465d-b139-eb20b65456f8,2025-04-01T20:40:23,90,20,Stanbic IBTC,First Bank,bank_transfer,110342.37,0.99,0
5ea58f3d-b792-40d4-8d06-204ef1411f4c,2025-04-01T20:42:01,90,20,GTBank,Zenith Bank,bank_transfer,92958.51,0.9036,0
ddd9927e-369d-4fb0-a355-477f73f56f84,2025-04-01T20:42:12,90,20,Stanbic IBTC,Opay,mobile_money,358406.95,0.8383,0
888d337b-d8ed-4566-bc09-224a97450e57,2025-04-01T20:42:21,90,20,First Bank,Kuda,bank_transfer,80704.21,0.6629,0
5ce0cd25-cc41-40a4-986f-1b20f6c58ec6,2025-04-01T20:43:34,90,20,Opay,Zenith Bank,card,19063.09,0.7178,0
ee509b8d-2e68-4243-9bdc-b2a94a869f03,2025-04-01T20:49:13,90,20,Opay,First Bank,bank_transfer,31739.39,0.747,0
f4a2f9a0-ec5d-4510-abb7-0aded076d0d7,2025-04-01T20:49:36,90,20,Access Bank,Opay,bank_transfer,143935.8,0.6608,0
4bf913e5-a011-4476-b313-cb970d04acac,2025-04-01T20:51:31,90,20,Zenith Bank,Fidelity Bank,bank_transfer,35705.52,0.965,0
bfc71ab7-7298-4e47-b271-8dddea086eb1,2025-04-01T20:54:20,90,20,GTBank,Stanbic IBTC,ussd,108666.88,0.6569,1
08a790fd-38ef-4a02-bca2-79e85a1876a0,2025-04-01T20:55:09,90,20,Opay,GTBank,mobile_money,46233.05,0.8827,0
bc9ca81c-ecfe-433d-8f50-371934108ea2,2025-04-01T20:56:12,90,20,Stanbic IBTC,Moniepoint,card,61918.14,0.7811,0
55138624-1b24-4ea2-9120-e4f26f4e6bd3,2025-04-01T21:05:38,90,21,UBA,Access Bank,card,191153.53,0.4101,0
cd03e267-178e-43e5-a8db-b62e88046d28,2025-04-01T21:07:00,90,21,Moniepoint,Zenith Bank,card,23563.98,0.6604,0
79eae461-0751-4daa-844a-2a482fe12ed8,2025-04-01T21:08:08,90,21,First Bank,Kuda,bank_transfer,111610.78,0.6629,0
2011e763-0de8-4b3f-8b38-cdda086ae1cd,2025-04-01T21:10:08,90,21,Opay,Fidelity Bank,card,51392.35,0.8319,0
b6e35985-987f-4546-a698-27703da7e910,2025-04-01T21:10:31,90,21,GTBank,Moniepoint,bank_transfer,106518.19,0.767,0
9aa20b9c-0630-4934-bba7-1cb085c20673,2025-04-01T21:11:23,90,21,Stanbic IBTC,Moniepoint,bank_transfer,102924.76,0.7811,0
7beb76a2-ae0a-4bbe-b28f-11c8acee6f28,2025-04-01T21:14:13,90,21,First Bank,Fidelity Bank,bank_transfer,38472.3,0.8272,0
71226047-2964-4183-9d15-66b1fd1878f4,2025-04-01T21:14:45,90,21,GTBank,Fidelity Bank,bank_transfer,16850.39,0.6963,0
f2af577d-43c5-47a4-bbc0-2c385e55bd48,2025-04-01T21:17:50,90,21,First Bank,UBA,ussd,3471.9,0.7281,0
32d2abed-e992-4e4f-abcc-032fc2802325,2025-04-01T21:19:14,90,21,Kuda,Zenith Bank,bank_transfer,106734.01,0.7728,0
bdb025ff-2451-45a4-91d0-59b26699cd99,2025-04-01T21:19:35,90,21,Fidelity Bank,Stanbic IBTC,ussd,189025.08,0.99,0
941aac53-1f25-455a-a2ab-6e3dd76249d9,2025-04-01T21:19:41,90,21,GTBank,First Bank,card,115891.59,0.907,0
34cd130a-b193-4e29-8e53-9f2282dc6f92,2025-04-01T21:22:00,90,21,Access Bank,Opay,mobile_money,8196.72,0.6608,1
7d4428c4-1279-4f2c-a207-c6211b5d0620,2025-04-01T21:23:22,90,21,Access Bank,Zenith Bank,mobile_money,29350.86,0.718,0
db9bca04-1948-4c3e-a526-f41c2e5cfd07,2025-04-01T21:24:23,90,21,Moniepoint,First Bank,ussd,9398.87,0.8075,0
da5e91f2-a182-4212-942b-6471090fe677,2025-04-01T21:24:40,90,21,First Bank,Stanbic IBTC,bank_transfer,46985.31,0.7327,0
1775c6c6-de69-4137-8bf9-54727330b031,2025-04-01T21:25:34,90,21,Access Bank,Moniepoint,bank_transfer,92959.68,0.9851,0
22eafee9-3976-4cd1-8314-09a698a7e50e,2025-04-01T21:26:42,90,21,Zenith Bank,Kuda,bank_transfer,18949.3,0.7234,0
efc87fc9-fd8e-4c60-b0bb-79d9d9b00417,2025-04-01T21:27:53,90,21,UBA,Stanbic IBTC,ussd,114097.89,0.99,0
4015c6e5-6c7d-4a64-9391-3d7c3a28bdd8,2025-04-01T21:31:15,90,21,GTBank,Access Bank,bank_transfer,73791.47,0.9203,0
a5e704f6-8aaa-4858-9d95-33e99a0e3168,2025-04-01T21:33:44,90,21,Opay,GTBank,bank_transfer,138909.73,0.8827,0
52365347-f70d-4665-abf0-ac17498eb27a,2025-04-01T21:34:05,90,21,Kuda,Stanbic IBTC,bank_transfer,42903.36,0.9034,0
af657ad3-bf6f-4818-8dc9-73d73a39bb36,2025-04-01T21:36:35,90,21,UBA,Zenith Bank,bank_transfer,41878.51,0.6476,0
9fd60922-8b5f-44aa-a338-6d523483a23b,2025-04-01T21:40:16,90,21,Zenith Bank,Kuda,bank_transfer,8804.62,0.7234,0
74b94335-8523-4ab9-9b13-731157e525a1,2025-04-01T21:42:50,90,21,Zenith Bank,UBA,bank_transfer,120340.66,0.6801,0
6747d00a-79fc-4908-bcb7-11f5ea004054,2025-04-01T21:45:19,90,21,Fidelity Bank,Moniepoint,bank_transfer,192728.88,0.8719,0
8d54d592-e56f-438e-aeba-a17af2437e84,2025-04-01T21:52:38,90,21,Stanbic IBTC,Moniepoint,bank_transfer,84388.84,0.7811,0
ed1d9217-8e23-4da4-aa82-4221ae8424bc,2025-04-01T21:54:11,90,21,UBA,Moniepoint,bank_transfer,114523.07,0.8172,0
b9d955d8-5b68-44a9-a5ff-60865f62c1be,2025-04-01T21:55:16,90,21,First Bank,Kuda,card,9021.55,0.6629,0
3ee39b92-0e52-4633-b961-9e489865d921,2025-04-01T21:56:30,90,21,GTBank,Fidelity Bank,card,60092.1,0.6963,0
18767eab-df64-4aed-9527-7eac52818d66,2025-04-01T21:58:12,90,21,Access Bank,UBA,bank_transfer,40818.58,0.8245,0
f3dcb084-fb03-47ec-b65f-2cf637e69e3e,2025-04-01T22:02:56,90,22,First Bank,Moniepoint,bank_transfer,19342.92,0.8599,0
3a08daae-b70e-4920-8e65-9ebac2ad08d9,2025-04-01T22:06:25,90,22,Access Bank,Opay,mobile_money,61119.49,0.6608,0
c63f7522-6e00-4b88-93dd-5ab4847c06b2,2025-04-01T22:06:56,90,22,Zenith Bank,UBA,bank_transfer,127831.32,0.6801,0
6e594cb7-4d48-4570-9766-87fcacf55885,2025-04-01T22:07:50,90,22,Moniepoint,Fidelity Bank,card,58001.72,0.8012,0
a8e1f988-52db-4103-b9ac-576d74fb2744,2025-04-01T22:08:31,90,22,Moniepoint,Access Bank,mobile_money,1533637.7,0.99,0
b36ff466-7761-48b6-8861-afa9325c44ec,2025-04-01T22:14:20,90,22,Opay,Kuda,card,26429.79,0.7165,0
3f5bece2-45b7-4e79-ac3b-c4dfa8f1db99,2025-04-01T22:15:06,90,22,Moniepoint,Opay,card,60509.97,0.9042,0
88363862-dc95-4c85-b40b-85f81dfdfeff,2025-04-01T22:17:01,90,22,Moniepoint,UBA,mobile_money,25101.84,0.4127,1
88309d62-b0ed-40ce-b521-cbe94cb5d8e3,2025-04-01T22:18:58,90,22,Moniepoint,Access Bank,bank_transfer,74760.06,0.99,0
46230245-dd7c-415a-aeb2-51526002ed7b,2025-04-01T22:21:08,90,22,Opay,Zenith Bank,bank_transfer,83128.32,0.7178,1
3f63e0d4-09e1-4259-9bb7-ce05a244b4d9,2025-04-01T22:25:48,90,22,Zenith Bank,Moniepoint,bank_transfer,260695.22,0.891,0
08d7a642-9c49-449c-a8a9-e1e92aa01ac1,2025-04-01T22:26:02,90,22,Fidelity Bank,UBA,bank_transfer,62491.01,0.8112,0
dd90db88-813b-4a98-9d7c-2b9a3ed2c049,2025-04-01T22:26:10,90,22,Fidelity Bank,First Bank,bank_transfer,361022.23,0.7195,0
ce71adf2-99be-4842-a0cd-99f115e8434a,2025-04-01T22:29:00,90,22,Moniepoint,Zenith Bank,mobile_money,60807.45,0.6604,1
7d13efee-ff77-4a56-96b8-7d8f0e2acb04,2025-04-01T22:31:02,90,22,Stanbic IBTC,Fidelity Bank,bank_transfer,39739.4,0.6964,1
42bace86-da8a-4909-9e11-e8602999e418,2025-04-01T22:35:25,90,22,Fidelity Bank,Opay,card,18516.46,0.6789,0
5844cbb4-42e8-4a6b-9cdb-853df7a389a6,2025-04-01T22:42:27,90,22,Moniepoint,Fidelity Bank,mobile_money,49821.04,0.8012,0
c6a4cdd2-bcdb-4950-bd97-879cb2c58e84,2025-04-01T22:47:30,90,22,First Bank,Access Bank,bank_transfer,66392.77,0.9073,0
47cf5150-a3b6-4b49-a965-8c2c585f073e,2025-04-01T22:50:49,90,22,Zenith Bank,First Bank,card,7054.99,0.7248,0
f79c1392-ca24-429c-8d5e-c9fec0e74da3,2025-04-01T22:52:28,90,22,Kuda,Zenith Bank,bank_transfer,78713.95,0.7728,0
025d78db-2026-40d8-884e-3b6177594e4b,2025-04-01T22:55:37,90,22,UBA,Stanbic IBTC,card,60571.46,0.99,0
0777cad1-c900-40bf-b1b1-59b61e8c8499,2025-04-01T22:57:54,90,22,Fidelity Bank,Stanbic IBTC,card,14373.59,0.99,0
fcfdc91e-68d9-4547-9ab8-160c6b782633,2025-04-01T23:00:24,90,23,GTBank,Fidelity Bank,mobile_money,21841.86,0.6963,1
551a59c4-e329-4f49-9558-a07c9794e409,2025-04-01T23:02:54,90,23,Opay,GTBank,bank_transfer,24582.31,0.8827,0
5d4e4d0b-fa45-4758-9e34-314281738a93,2025-04-01T23:04:17,90,23,Zenith Bank,Kuda,card,58798.92,0.7234,0
b2657ced-f2ea-4100-b668-e63fd44b843c,2025-04-01T23:06:09,90,23,Access Bank,Stanbic IBTC,bank_transfer,252567.61,0.8315,0
1c04943e-f5b8-4556-ae7d-d60207d29f75,2025-04-01T23:07:27,90,23,GTBank,UBA,bank_transfer,100884.42,0.8481,0
21fbf9d1-a92b-4ba3-bccd-60983996ee4e,2025-04-01T23:09:01,90,23,Fidelity Bank,Access Bank,ussd,42703.76,0.9005,1
c81055f2-4bd4-4a9c-8553-aea9376d89c7,2025-04-01T23:10:06,90,23,Opay,Fidelity Bank,bank_transfer,51341.12,0.8319,0
8222c407-7afc-48e8-99ee-ea3a47124272,2025-04-01T23:14:02,90,23,UBA,Kuda,mobile_money,29696.1,0.907,0
89e2a2bb-2dcb-493a-b964-f8c501ccfbf1,2025-04-01T23:15:59,90,23,GTBank,Fidelity Bank,ussd,25597.62,0.6963,0
dc8de4b9-7f09-4df7-a3c2-deaa482ebe2c,2025-04-01T23:23:48,90,23,First Bank,Stanbic IBTC,card,6864.93,0.7327,0
beb499ba-ff87-46b6-abea-11709f09d44c,2025-04-01T23:26:26,90,23,Opay,Zenith Bank,ussd,49527.01,0.7178,0
7167cb6d-106e-4858-9af5-14c807b328e6,2025-04-01T23:26:46,90,23,GTBank,Stanbic IBTC,card,6215.65,0.6569,1
